index,ProductSymbol,ExpDate,Strike,Call,Put
443,TSLA  ,2023-02-17,275.0,3551,0
444,TSLA  ,2023-02-17,280.0,5050,12
445,TSLA  ,2023-02-17,285.0,1796,0
446,TSLA  ,2023-02-17,290.0,2085,6
447,TSLA  ,2023-02-17,295.0,895,0
448,TSLA  ,2023-02-17,300.0,6635,11
449,TSLA  ,2023-02-17,305.0,694,20
450,TSLA  ,2023-02-17,310.0,838,0
451,TSLA  ,2023-02-17,315.0,689,0
452,TSLA  ,2023-02-17,320.0,7379,1
453,TSLA  ,2023-02-17,325.0,1039,0
454,TSLA  ,2023-02-17,330.0,818,0
455,TSLA  ,2023-02-17,335.0,613,0
456,TSLA  ,2023-02-17,340.0,2006,0
457,TSLA  ,2023-02-17,345.0,923,0
458,TSLA  ,2023-02-17,350.0,2948,0
459,TSLA  ,2023-02-17,355.0,580,0
460,TSLA  ,2023-02-17,360.0,1072,0
461,TSLA  ,2023-02-17,365.0,1097,0
462,TSLA  ,2023-02-17,370.0,889,0
463,TSLA  ,2023-02-17,375.0,1749,0
464,TSLA  ,2023-02-17,380.0,1777,0
465,TSLA  ,2023-02-17,385.0,847,0
466,TSLA  ,2023-02-17,390.0,921,0
467,TSLA  ,2023-02-17,395.0,1341,0
468,TSLA  ,2023-02-17,400.0,2942,0
469,TSLA  ,2023-02-17,405.0,194,0
470,TSLA  ,2023-02-17,410.0,344,0
471,TSLA  ,2023-02-17,415.0,579,0
472,TSLA  ,2023-02-17,420.0,508,0
473,TSLA  ,2023-02-17,425.0,415,0
474,TSLA  ,2023-02-17,430.0,332,0
475,TSLA  ,2023-02-17,435.0,286,0
476,TSLA  ,2023-02-17,440.0,745,0
477,TSLA  ,2023-02-17,445.0,114,0
478,TSLA  ,2023-02-17,450.0,682,0
479,TSLA  ,2023-02-17,455.0,1516,0
480,TSLA  ,2023-02-17,460.0,206,0
481,TSLA  ,2023-02-17,465.0,1034,0
482,TSLA  ,2023-02-17,470.0,1230,0
483,TSLA  ,2023-02-17,475.0,220,0
484,TSLA  ,2023-02-17,480.0,117,0
485,TSLA  ,2023-02-17,485.0,600,0
486,TSLA  ,2023-02-17,490.0,164,0
487,TSLA  ,2023-02-17,495.0,146,0
488,TSLA  ,2023-02-17,500.0,1018,0
489,TSLA  ,2023-02-17,505.0,272,0
490,TSLA  ,2023-02-17,510.0,347,0
491,TSLA  ,2023-02-17,515.0,57,0
492,TSLA  ,2023-02-17,520.0,324,0
493,TSLA  ,2023-02-17,525.0,148,0
494,TSLA  ,2023-02-17,530.0,174,0
495,TSLA  ,2023-02-17,535.0,171,0
496,TSLA  ,2023-02-17,540.0,117,0
497,TSLA  ,2023-02-17,545.0,105,0
498,TSLA  ,2023-02-17,550.0,751,0
499,TSLA  ,2023-02-17,555.0,349,0
500,TSLA  ,2023-02-17,560.0,445,0
501,TSLA  ,2023-02-17,565.0,630,0
502,TSLA  ,2023-02-17,570.0,272,0
503,TSLA  ,2023-02-17,575.0,278,0
504,TSLA  ,2023-02-17,580.0,586,0
505,TSLA  ,2023-02-17,585.0,565,0
506,TSLA  ,2023-02-17,590.0,272,0
507,TSLA  ,2023-02-17,595.0,1229,0
508,TSLA  ,2023-02-17,600.0,1675,0
509,TSLA  ,2023-02-24,15.0,4,9
510,TSLA  ,2023-02-24,20.0,3,1
511,TSLA  ,2023-02-24,25.0,3,3
512,TSLA  ,2023-02-24,30.0,3,748
513,TSLA  ,2023-02-24,35.0,0,20
514,TSLA  ,2023-02-24,40.0,0,439
515,TSLA  ,2023-02-24,45.0,0,1786
516,TSLA  ,2023-02-24,50.0,0,1904
517,TSLA  ,2023-02-24,55.0,2,813
518,TSLA  ,2023-02-24,60.0,11,1333
519,TSLA  ,2023-02-24,65.0,6,447
520,TSLA  ,2023-02-24,70.0,6,380
521,TSLA  ,2023-02-24,75.0,1,777
522,TSLA  ,2023-02-24,80.0,7,849
523,TSLA  ,2023-02-24,85.0,1,711
524,TSLA  ,2023-02-24,90.0,44,1412
525,TSLA  ,2023-02-24,95.0,15,1899
526,TSLA  ,2023-02-24,98.0,15,363
527,TSLA  ,2023-02-24,99.0,0,687
528,TSLA  ,2023-02-24,100.0,61,2060
529,TSLA  ,2023-02-24,101.0,14,446
530,TSLA  ,2023-02-24,102.0,13,304
531,TSLA  ,2023-02-24,103.0,6,130
532,TSLA  ,2023-02-24,104.0,13,135
533,TSLA  ,2023-02-24,105.0,51,1712
534,TSLA  ,2023-02-24,106.0,6,509
535,TSLA  ,2023-02-24,107.0,8,559
536,TSLA  ,2023-02-24,108.0,14,360
537,TSLA  ,2023-02-24,109.0,9,232
538,TSLA  ,2023-02-24,110.0,319,1391
539,TSLA  ,2023-02-24,111.0,42,462
540,TSLA  ,2023-02-24,112.0,59,394
541,TSLA  ,2023-02-24,113.0,52,534
542,TSLA  ,2023-02-24,114.0,391,725
543,TSLA  ,2023-02-24,115.0,356,905
544,TSLA  ,2023-02-24,116.0,290,477
545,TSLA  ,2023-02-24,117.0,277,279
546,TSLA  ,2023-02-24,118.0,190,549
547,TSLA  ,2023-02-24,119.0,258,596
548,TSLA  ,2023-02-24,120.0,466,2809
549,TSLA  ,2023-02-24,121.0,316,568
550,TSLA  ,2023-02-24,122.0,349,2339
551,TSLA  ,2023-02-24,123.0,389,530
552,TSLA  ,2023-02-24,124.0,167,246
553,TSLA  ,2023-02-24,125.0,552,1902
554,TSLA  ,2023-02-24,126.0,171,502
555,TSLA  ,2023-02-24,127.0,87,422
556,TSLA  ,2023-02-24,128.0,171,1424
557,TSLA  ,2023-02-24,129.0,237,991
558,TSLA  ,2023-02-24,130.0,2674,2406
559,TSLA  ,2023-02-24,131.0,388,165
560,TSLA  ,2023-02-24,132.0,259,706
561,TSLA  ,2023-02-24,133.0,191,235
562,TSLA  ,2023-02-24,134.0,279,578
563,TSLA  ,2023-02-24,135.0,1959,1429
564,TSLA  ,2023-02-24,136.0,81,345
565,TSLA  ,2023-02-24,137.0,66,316
566,TSLA  ,2023-02-24,138.0,57,293
567,TSLA  ,2023-02-24,139.0,261,191
568,TSLA  ,2023-02-24,140.0,2383,1412
569,TSLA  ,2023-02-24,141.0,357,429
570,TSLA  ,2023-02-24,142.0,411,541
571,TSLA  ,2023-02-24,143.0,14,53
572,TSLA  ,2023-02-24,144.0,19,193
573,TSLA  ,2023-02-24,145.0,1704,3003
574,TSLA  ,2023-02-24,146.0,27,371
575,TSLA  ,2023-02-24,147.0,31,85
576,TSLA  ,2023-02-24,148.0,124,87
577,TSLA  ,2023-02-24,149.0,19,416
578,TSLA  ,2023-02-24,150.0,2604,1808
579,TSLA  ,2023-02-24,152.5,43,348
580,TSLA  ,2023-02-24,155.0,1663,1481
581,TSLA  ,2023-02-24,157.5,632,288
582,TSLA  ,2023-02-24,160.0,3035,2235
583,TSLA  ,2023-02-24,162.5,402,142
584,TSLA  ,2023-02-24,165.0,2741,503
585,TSLA  ,2023-02-24,167.5,705,215
586,TSLA  ,2023-02-24,170.0,1813,774
587,TSLA  ,2023-02-24,172.5,338,211
588,TSLA  ,2023-02-24,175.0,2179,271
589,TSLA  ,2023-02-24,177.5,360,455
590,TSLA  ,2023-02-24,180.0,2512,492
591,TSLA  ,2023-02-24,182.5,484,60
592,TSLA  ,2023-02-24,185.0,1173,40
593,TSLA  ,2023-02-24,187.5,335,37
594,TSLA  ,2023-02-24,190.0,1021,28
595,TSLA  ,2023-02-24,192.5,503,1
596,TSLA  ,2023-02-24,195.0,891,35
597,TSLA  ,2023-02-24,197.5,246,42
598,TSLA  ,2023-02-24,200.0,6592,47
599,TSLA  ,2023-02-24,205.0,931,19
600,TSLA  ,2023-02-24,210.0,934,7
601,TSLA  ,2023-02-24,215.0,435,3
602,TSLA  ,2023-02-24,220.0,984,5
603,TSLA  ,2023-02-24,225.0,605,5
604,TSLA  ,2023-02-24,230.0,304,6
605,TSLA  ,2023-02-24,235.0,369,19
606,TSLA  ,2023-02-24,240.0,590,2
607,TSLA  ,2023-02-24,245.0,1492,0
608,TSLA  ,2023-02-24,250.0,445,6
609,TSLA  ,2023-02-24,255.0,270,0
610,TSLA  ,2023-02-24,260.0,68,0
611,TSLA  ,2023-02-24,265.0,67,0
612,TSLA  ,2023-02-24,270.0,51,0
613,TSLA  ,2023-02-24,275.0,818,0
614,TSLA  ,2023-02-24,280.0,242,0
615,TSLA  ,2023-02-24,285.0,88,0
616,TSLA  ,2023-02-24,290.0,577,3
617,TSLA  ,2023-03-03,15.0,8,20
618,TSLA  ,2023-03-03,20.0,0,0
619,TSLA  ,2023-03-03,25.0,1,47
620,TSLA  ,2023-03-03,30.0,3,260
621,TSLA  ,2023-03-03,35.0,3,0
622,TSLA  ,2023-03-03,40.0,0,0
623,TSLA  ,2023-03-03,45.0,0,2405
624,TSLA  ,2023-03-03,50.0,1,780
625,TSLA  ,2023-03-03,55.0,0,40
626,TSLA  ,2023-03-03,60.0,9,1038
627,TSLA  ,2023-03-03,65.0,1,44
628,TSLA  ,2023-03-03,70.0,1,432
629,TSLA  ,2023-03-03,75.0,0,216
630,TSLA  ,2023-03-03,80.0,110,283
631,TSLA  ,2023-03-03,85.0,4,247
632,TSLA  ,2023-03-03,90.0,7,280
633,TSLA  ,2023-03-03,95.0,6,1784
634,TSLA  ,2023-03-03,100.0,39,1627
635,TSLA  ,2023-03-03,105.0,19,224
636,TSLA  ,2023-03-03,108.0,58,284
637,TSLA  ,2023-03-03,109.0,34,324
638,TSLA  ,2023-03-03,110.0,56,2265
639,TSLA  ,2023-03-03,111.0,2,573
640,TSLA  ,2023-03-03,112.0,39,676
641,TSLA  ,2023-03-03,113.0,27,512
642,TSLA  ,2023-03-03,114.0,155,379
643,TSLA  ,2023-03-03,115.0,166,590
644,TSLA  ,2023-03-03,116.0,158,276
645,TSLA  ,2023-03-03,117.0,471,723
646,TSLA  ,2023-03-03,118.0,303,249
647,TSLA  ,2023-03-03,119.0,306,395
648,TSLA  ,2023-03-03,120.0,801,1268
649,TSLA  ,2023-03-03,121.0,132,485
650,TSLA  ,2023-03-03,122.0,114,707
651,TSLA  ,2023-03-03,123.0,264,656
652,TSLA  ,2023-03-03,124.0,434,412
653,TSLA  ,2023-03-03,125.0,288,520
654,TSLA  ,2023-03-03,126.0,659,300
655,TSLA  ,2023-03-03,127.0,427,265
656,TSLA  ,2023-03-03,128.0,448,890
657,TSLA  ,2023-03-03,129.0,648,537
658,TSLA  ,2023-03-03,130.0,680,1074
659,TSLA  ,2023-03-03,131.0,303,681
660,TSLA  ,2023-03-03,132.0,832,181
661,TSLA  ,2023-03-03,133.0,536,79
662,TSLA  ,2023-03-03,134.0,567,200
663,TSLA  ,2023-03-03,135.0,891,773
664,TSLA  ,2023-03-03,136.0,92,58
665,TSLA  ,2023-03-03,137.0,65,83
666,TSLA  ,2023-03-03,138.0,152,205
667,TSLA  ,2023-03-03,139.0,111,73
668,TSLA  ,2023-03-03,140.0,610,411
669,TSLA  ,2023-03-03,141.0,67,85
670,TSLA  ,2023-03-03,142.0,242,136
671,TSLA  ,2023-03-03,143.0,19,12
672,TSLA  ,2023-03-03,144.0,5,16
673,TSLA  ,2023-03-03,145.0,706,823
674,TSLA  ,2023-03-03,146.0,6,48
675,TSLA  ,2023-03-03,147.0,6,15
676,TSLA  ,2023-03-03,148.0,6,21
677,TSLA  ,2023-03-03,149.0,13,46
678,TSLA  ,2023-03-03,150.0,1128,909
679,TSLA  ,2023-03-03,152.5,34,136
680,TSLA  ,2023-03-03,155.0,1249,475
681,TSLA  ,2023-03-03,157.5,88,182
682,TSLA  ,2023-03-03,160.0,770,2678
683,TSLA  ,2023-03-03,162.5,69,308
684,TSLA  ,2023-03-03,165.0,1768,438
685,TSLA  ,2023-03-03,167.5,200,76
686,TSLA  ,2023-03-03,170.0,1253,261
687,TSLA  ,2023-03-03,172.5,1209,281
688,TSLA  ,2023-03-03,175.0,719,295
689,TSLA  ,2023-03-03,177.5,217,320
690,TSLA  ,2023-03-03,180.0,889,224
691,TSLA  ,2023-03-03,182.5,135,104
692,TSLA  ,2023-03-03,185.0,702,98
693,TSLA  ,2023-03-03,187.5,98,2
694,TSLA  ,2023-03-03,190.0,986,627
695,TSLA  ,2023-03-03,192.5,125,57
696,TSLA  ,2023-03-03,195.0,172,6
697,TSLA  ,2023-03-03,197.5,41,7
698,TSLA  ,2023-03-03,200.0,1853,73
699,TSLA  ,2023-03-03,205.0,329,3
700,TSLA  ,2023-03-03,210.0,387,3
701,TSLA  ,2023-03-03,215.0,392,3
702,TSLA  ,2023-03-03,220.0,372,48
703,TSLA  ,2023-03-03,225.0,275,0
704,TSLA  ,2023-03-03,230.0,357,1
705,TSLA  ,2023-03-03,235.0,584,0
706,TSLA  ,2023-03-03,240.0,1189,18
707,TSLA  ,2023-03-03,245.0,1840,0
708,TSLA  ,2023-03-03,250.0,1165,10
709,TSLA  ,2023-03-03,255.0,121,0
710,TSLA  ,2023-03-03,260.0,373,0
711,TSLA  ,2023-03-03,265.0,40,0
712,TSLA  ,2023-03-03,270.0,29,0
713,TSLA  ,2023-03-03,275.0,18,0
714,TSLA  ,2023-03-03,280.0,101,0
715,TSLA  ,2023-03-03,285.0,142,0
716,TSLA  ,2023-03-03,290.0,303,3
717,TSLA  ,2023-03-10,15.0,0,0
718,TSLA  ,2023-03-10,20.0,0,0
719,TSLA  ,2023-03-10,25.0,0,0
720,TSLA  ,2023-03-10,30.0,0,0
721,TSLA  ,2023-03-10,35.0,0,0
722,TSLA  ,2023-03-10,40.0,2,0
723,TSLA  ,2023-03-10,45.0,0,0
724,TSLA  ,2023-03-10,50.0,0,0
725,TSLA  ,2023-03-10,55.0,0,0
726,TSLA  ,2023-03-10,60.0,0,0
727,TSLA  ,2023-03-10,65.0,0,0
728,TSLA  ,2023-03-10,70.0,0,0
729,TSLA  ,2023-03-10,75.0,0,0
730,TSLA  ,2023-03-10,80.0,0,0
731,TSLA  ,2023-03-10,85.0,0,0
732,TSLA  ,2023-03-10,90.0,0,1
733,TSLA  ,2023-03-10,95.0,1,1
734,TSLA  ,2023-03-10,100.0,0,65
735,TSLA  ,2023-03-10,105.0,5,0
736,TSLA  ,2023-03-10,110.0,0,42
737,TSLA  ,2023-03-10,115.0,0,2
738,TSLA  ,2023-03-10,120.0,0,27
739,TSLA  ,2023-03-10,125.0,4,53
740,TSLA  ,2023-03-10,130.0,36,37
741,TSLA  ,2023-03-10,134.0,1,93
742,TSLA  ,2023-03-10,135.0,32,355
743,TSLA  ,2023-03-10,136.0,6,22
744,TSLA  ,2023-03-10,137.0,2,22
745,TSLA  ,2023-03-10,138.0,9,20
746,TSLA  ,2023-03-10,139.0,0,20
747,TSLA  ,2023-03-10,140.0,51,147
748,TSLA  ,2023-03-10,141.0,134,2
749,TSLA  ,2023-03-10,142.0,1,11
750,TSLA  ,2023-03-10,143.0,5,11
751,TSLA  ,2023-03-10,144.0,1,3
752,TSLA  ,2023-03-10,145.0,63,23
753,TSLA  ,2023-03-10,146.0,5,0
754,TSLA  ,2023-03-10,147.0,15,11
755,TSLA  ,2023-03-10,148.0,6,716
756,TSLA  ,2023-03-10,149.0,2,16
757,TSLA  ,2023-03-10,150.0,185,153
758,TSLA  ,2023-03-10,152.5,11,22
759,TSLA  ,2023-03-10,155.0,240,44
760,TSLA  ,2023-03-10,157.5,20,323
761,TSLA  ,2023-03-10,160.0,131,89
762,TSLA  ,2023-03-10,162.5,38,36
763,TSLA  ,2023-03-10,165.0,247,83
764,TSLA  ,2023-03-10,167.5,9,12
765,TSLA  ,2023-03-10,170.0,239,1093
766,TSLA  ,2023-03-10,172.5,26,9
767,TSLA  ,2023-03-10,175.0,75,72
768,TSLA  ,2023-03-10,177.5,23,21
769,TSLA  ,2023-03-10,180.0,402,26
770,TSLA  ,2023-03-10,182.5,16,0
771,TSLA  ,2023-03-10,185.0,111,2
772,TSLA  ,2023-03-10,187.5,20,0
773,TSLA  ,2023-03-10,190.0,208,10
774,TSLA  ,2023-03-10,192.5,24,0
775,TSLA  ,2023-03-10,195.0,70,0
776,TSLA  ,2023-03-10,197.5,31,0
777,TSLA  ,2023-03-10,200.0,500,2
778,TSLA  ,2023-03-10,205.0,132,0
779,TSLA  ,2023-03-10,210.0,85,0
780,TSLA  ,2023-03-10,215.0,15,1
781,TSLA  ,2023-03-10,220.0,111,0
782,TSLA  ,2023-03-10,225.0,249,2
783,TSLA  ,2023-03-10,230.0,18,0
784,TSLA  ,2023-03-10,235.0,34,0
785,TSLA  ,2023-03-10,240.0,33,1
786,TSLA  ,2023-03-10,245.0,28,1
787,TSLA  ,2023-03-10,250.0,85,0
788,TSLA  ,2023-03-10,255.0,33,0
789,TSLA  ,2023-03-10,260.0,13,0
790,TSLA  ,2023-03-10,265.0,0,0
791,TSLA  ,2023-03-10,270.0,0,0
792,TSLA  ,2023-03-10,275.0,0,0
793,TSLA  ,2023-03-10,280.0,50,0
794,TSLA  ,2023-03-10,285.0,68,0
795,TSLA  ,2023-03-10,290.0,2,3
796,TSLA  ,2023-03-17,1.67,102,24718
797,TSLA  ,2023-03-17,3.33,29,6940
798,TSLA  ,2023-03-17,5.0,2,8005
799,TSLA  ,2023-03-17,6.67,52,4669
800,TSLA  ,2023-03-17,8.33,15,1379
801,TSLA  ,2023-03-17,10.0,842,4105
802,TSLA  ,2023-03-17,11.67,1711,5414
803,TSLA  ,2023-03-17,13.33,1657,2125
804,TSLA  ,2023-03-17,15.0,987,5168
805,TSLA  ,2023-03-17,16.67,881,15318
806,TSLA  ,2023-03-17,18.33,473,12021
807,TSLA  ,2023-03-17,33.33,406,31349
808,TSLA  ,2023-03-17,50.0,492,20847
809,TSLA  ,2023-03-17,55.0,33,4412
810,TSLA  ,2023-03-17,60.0,207,5861
811,TSLA  ,2023-03-17,65.0,25,2289
812,TSLA  ,2023-03-17,66.67,923,17989
813,TSLA  ,2023-03-17,70.0,50,6065
814,TSLA  ,2023-03-17,75.0,54,5327
815,TSLA  ,2023-03-17,80.0,214,12709
816,TSLA  ,2023-03-17,83.33,907,5339
817,TSLA  ,2023-03-17,85.0,111,4047
818,TSLA  ,2023-03-17,90.0,683,16209
819,TSLA  ,2023-03-17,95.0,314,2841
820,TSLA  ,2023-03-17,100.0,2014,29671
821,TSLA  ,2023-03-17,105.0,1452,5128
822,TSLA  ,2023-03-17,110.0,3192,12819
823,TSLA  ,2023-03-17,115.0,3370,9084
824,TSLA  ,2023-03-17,116.67,1402,10956
825,TSLA  ,2023-03-17,120.0,7201,11798
826,TSLA  ,2023-03-17,123.33,2735,6532
827,TSLA  ,2023-03-17,125.0,3745,8808
828,TSLA  ,2023-03-17,126.67,1726,4528
829,TSLA  ,2023-03-17,130.0,7860,12401
830,TSLA  ,2023-03-17,133.33,3475,9868
831,TSLA  ,2023-03-17,135.0,29222,30904
832,TSLA  ,2023-03-17,136.67,2925,3879
833,TSLA  ,2023-03-17,140.0,7716,21948
834,TSLA  ,2023-03-17,143.33,2510,5196
835,TSLA  ,2023-03-17,145.0,3232,6758
836,TSLA  ,2023-03-17,146.67,1940,4030
837,TSLA  ,2023-03-17,150.0,15546,14984
838,TSLA  ,2023-03-17,153.33,1738,2475
839,TSLA  ,2023-03-17,155.0,4026,2173
840,TSLA  ,2023-03-17,156.67,2318,3071
841,TSLA  ,2023-03-17,160.0,8371,18967
842,TSLA  ,2023-03-17,163.33,3245,4394
843,TSLA  ,2023-03-17,165.0,6750,3710
844,TSLA  ,2023-03-17,166.67,6358,11635
845,TSLA  ,2023-03-17,170.0,11855,14317
846,TSLA  ,2023-03-17,173.33,3227,14354
847,TSLA  ,2023-03-17,175.0,5972,2402
848,TSLA  ,2023-03-17,176.67,1803,2061
849,TSLA  ,2023-03-17,180.0,20851,8465
850,TSLA  ,2023-03-17,183.33,3151,7615
851,TSLA  ,2023-03-17,185.0,3678,740
852,TSLA  ,2023-03-17,186.67,2261,3922
853,TSLA  ,2023-03-17,190.0,8435,4242
854,TSLA  ,2023-03-17,193.33,1399,2041
855,TSLA  ,2023-03-17,195.0,2239,176
856,TSLA  ,2023-03-17,196.67,1253,691
857,TSLA  ,2023-03-17,198.33,1108,1435
858,TSLA  ,2023-03-17,200.0,35764,25658
859,TSLA  ,2023-03-17,201.67,975,807
860,TSLA  ,2023-03-17,203.33,963,709
861,TSLA  ,2023-03-17,205.0,3053,176
862,TSLA  ,2023-03-17,206.67,712,1733
863,TSLA  ,2023-03-17,208.33,2301,569
864,TSLA  ,2023-03-17,210.0,4253,884
865,TSLA  ,2023-03-17,211.67,770,488
866,TSLA  ,2023-03-17,213.33,941,434
867,TSLA  ,2023-03-17,215.0,3017,459
868,TSLA  ,2023-03-17,216.67,4684,2744
869,TSLA  ,2023-03-17,218.33,668,28
870,TSLA  ,2023-03-17,220.0,6718,656
871,TSLA  ,2023-03-17,221.67,822,74
872,TSLA  ,2023-03-17,223.33,748,94
873,TSLA  ,2023-03-17,225.0,5171,544
874,TSLA  ,2023-03-17,226.67,1813,142
875,TSLA  ,2023-03-17,228.33,5261,5
876,TSLA  ,2023-03-17,230.0,4825,611
877,TSLA  ,2023-03-17,231.67,1027,40
878,TSLA  ,2023-03-17,233.33,6724,418
879,TSLA  ,2023-03-17,235.0,3051,19
880,TSLA  ,2023-03-17,236.67,1183,17
881,TSLA  ,2023-03-17,238.33,715,36
882,TSLA  ,2023-03-17,240.0,3897,147
883,TSLA  ,2023-03-17,241.67,557,12
884,TSLA  ,2023-03-17,243.33,1100,79
885,TSLA  ,2023-03-17,245.0,1288,15
886,TSLA  ,2023-03-17,246.67,729,34
887,TSLA  ,2023-03-17,248.33,962,23
888,TSLA  ,2023-03-17,250.0,15439,571
889,TSLA  ,2023-03-17,251.67,1006,76
890,TSLA  ,2023-03-17,253.33,526,34
891,TSLA  ,2023-03-17,255.0,2733,48
892,TSLA  ,2023-03-17,256.67,630,22
893,TSLA  ,2023-03-17,258.33,564,25
894,TSLA  ,2023-03-17,260.0,5111,45
895,TSLA  ,2023-03-17,261.67,1138,13
