index,ProductSymbol,ExpDate,Strike,Call,Put
896,TSLA  ,2023-03-17,263.33,497,56
897,TSLA  ,2023-03-17,265.0,998,16
898,TSLA  ,2023-03-17,266.67,9761,363
899,TSLA  ,2023-03-17,270.0,3677,31
900,TSLA  ,2023-03-17,273.33,3804,80
901,TSLA  ,2023-03-17,276.67,1186,22
902,TSLA  ,2023-03-17,280.0,2290,138
903,TSLA  ,2023-03-17,283.33,7611,54
904,TSLA  ,2023-03-17,286.67,1447,17
905,TSLA  ,2023-03-17,290.0,2832,73
906,TSLA  ,2023-03-17,293.33,7095,339
907,TSLA  ,2023-03-17,295.0,1775,11
908,TSLA  ,2023-03-17,296.67,772,16
909,TSLA  ,2023-03-17,298.33,1098,3
910,TSLA  ,2023-03-17,300.0,67418,93
911,TSLA  ,2023-03-17,301.67,1168,20
912,TSLA  ,2023-03-17,303.33,1215,11
913,TSLA  ,2023-03-17,305.0,2725,23
914,TSLA  ,2023-03-17,306.67,1918,5
915,TSLA  ,2023-03-17,308.33,4839,14
916,TSLA  ,2023-03-17,310.0,4279,22
917,TSLA  ,2023-03-17,311.67,1979,40
918,TSLA  ,2023-03-17,313.33,3929,9
919,TSLA  ,2023-03-17,316.67,29810,22
920,TSLA  ,2023-03-17,320.0,14801,23
921,TSLA  ,2023-03-17,323.33,282,3
922,TSLA  ,2023-03-17,326.67,715,8
923,TSLA  ,2023-03-17,330.0,2598,5
924,TSLA  ,2023-03-17,333.33,20947,31
925,TSLA  ,2023-03-17,336.67,667,4
926,TSLA  ,2023-03-17,340.0,4970,0
927,TSLA  ,2023-03-17,343.33,1888,0
928,TSLA  ,2023-03-17,346.67,702,0
929,TSLA  ,2023-03-17,350.0,10027,17
930,TSLA  ,2023-03-17,353.33,428,0
931,TSLA  ,2023-03-17,356.67,408,0
932,TSLA  ,2023-03-17,360.0,1856,0
933,TSLA  ,2023-03-17,363.33,539,0
934,TSLA  ,2023-03-17,366.67,7846,0
935,TSLA  ,2023-03-17,370.0,1103,0
936,TSLA  ,2023-03-17,373.33,648,0
937,TSLA  ,2023-03-17,383.33,12398,0
938,TSLA  ,2023-03-17,400.0,25096,1
939,TSLA  ,2023-03-17,416.67,13170,0
940,TSLA  ,2023-03-17,433.33,19498,0
941,TSLA  ,2023-03-17,441.67,1908,0
942,TSLA  ,2023-03-17,450.0,5071,0
943,TSLA  ,2023-03-17,458.33,2332,0
944,TSLA  ,2023-03-17,466.67,2942,4
945,TSLA  ,2023-03-17,475.0,3011,0
946,TSLA  ,2023-03-17,483.33,1848,0
947,TSLA  ,2023-03-17,491.67,2531,0
948,TSLA  ,2023-03-17,500.0,10772,6
949,TSLA  ,2023-03-17,508.33,1598,0
950,TSLA  ,2023-03-17,516.67,917,0
951,TSLA  ,2023-03-17,525.0,4587,0
952,TSLA  ,2023-03-17,533.33,4775,0
953,TSLA  ,2023-03-17,541.67,1041,0
954,TSLA  ,2023-03-17,550.0,4263,0
955,TSLA  ,2023-03-17,558.33,3765,0
956,TSLA  ,2023-03-17,566.67,7848,0
957,TSLA  ,2023-03-17,575.0,11884,0
958,TSLA  ,2023-03-17,583.33,2651,0
959,TSLA  ,2023-03-17,591.67,1444,0
960,TSLA  ,2023-03-17,600.0,5476,0
961,TSLA  ,2023-03-17,608.33,476,0
962,TSLA  ,2023-03-17,616.67,4200,0
963,TSLA  ,2023-03-17,625.0,890,0
964,TSLA  ,2023-03-17,633.33,2381,0
965,TSLA  ,2023-03-17,641.67,1205,0
966,TSLA  ,2023-03-17,650.0,8092,0
967,TSLA  ,2023-03-17,666.67,69934,0
968,TSLA  ,2023-03-17,675.0,21327,0
969,TSLA  ,2023-03-17,683.33,3588,0
970,TSLA  ,2023-03-17,691.67,968,0
971,TSLA  ,2023-03-17,700.0,3581,0
972,TSLA  ,2023-03-17,708.33,417,0
973,TSLA  ,2023-03-17,716.67,631,0
974,TSLA  ,2023-03-17,725.0,779,0
975,TSLA  ,2023-03-17,733.33,1702,0
976,TSLA  ,2023-03-17,741.67,762,0
977,TSLA  ,2023-03-17,750.0,697,0
978,TSLA  ,2023-03-17,758.33,1235,0
979,TSLA  ,2023-03-17,766.67,1263,0
980,TSLA  ,2023-03-17,775.0,840,0
981,TSLA  ,2023-03-17,783.33,1281,0
982,TSLA  ,2023-03-17,791.67,1357,0
983,TSLA  ,2023-03-17,800.0,5200,0
984,TSLA  ,2023-03-17,808.33,1840,0
985,TSLA  ,2023-03-17,816.67,2271,0
986,TSLA  ,2023-03-17,825.0,57246,0
987,TSLA  ,2023-04-21,5.0,16,0
988,TSLA  ,2023-04-21,10.0,0,8
989,TSLA  ,2023-04-21,15.0,0,41
990,TSLA  ,2023-04-21,20.0,1,103
991,TSLA  ,2023-04-21,25.0,3,2458
992,TSLA  ,2023-04-21,30.0,0,966
993,TSLA  ,2023-04-21,35.0,5,416
994,TSLA  ,2023-04-21,40.0,6,303
995,TSLA  ,2023-04-21,45.0,0,519
996,TSLA  ,2023-04-21,50.0,69,4939
997,TSLA  ,2023-04-21,55.0,14,2745
998,TSLA  ,2023-04-21,60.0,19,1815
999,TSLA  ,2023-04-21,65.0,65,5160
1000,TSLA  ,2023-04-21,70.0,105,4322
1001,TSLA  ,2023-04-21,75.0,127,13158
1002,TSLA  ,2023-04-21,80.0,25236,4426
1003,TSLA  ,2023-04-21,85.0,91,3232
1004,TSLA  ,2023-04-21,90.0,268,1718
1005,TSLA  ,2023-04-21,95.0,152,6151
1006,TSLA  ,2023-04-21,100.0,1791,22524
1007,TSLA  ,2023-04-21,105.0,374,2390
1008,TSLA  ,2023-04-21,108.33,924,4850
1009,TSLA  ,2023-04-21,110.0,1120,4281
1010,TSLA  ,2023-04-21,115.0,1517,3418
1011,TSLA  ,2023-04-21,116.67,2800,10171
1012,TSLA  ,2023-04-21,120.0,7479,6610
1013,TSLA  ,2023-04-21,125.0,11616,10630
1014,TSLA  ,2023-04-21,130.0,1758,6011
1015,TSLA  ,2023-04-21,133.33,4666,4028
1016,TSLA  ,2023-04-21,135.0,2035,1620
1017,TSLA  ,2023-04-21,140.0,3165,6386
1018,TSLA  ,2023-04-21,141.67,6366,3868
1019,TSLA  ,2023-04-21,145.0,2181,2324
1020,TSLA  ,2023-04-21,150.0,7471,12467
1021,TSLA  ,2023-04-21,155.0,1429,793
1022,TSLA  ,2023-04-21,158.33,2979,3667
1023,TSLA  ,2023-04-21,160.0,2944,2917
1024,TSLA  ,2023-04-21,165.0,1426,983
1025,TSLA  ,2023-04-21,166.67,2842,5214
1026,TSLA  ,2023-04-21,170.0,2254,1100
1027,TSLA  ,2023-04-21,175.0,10894,6332
1028,TSLA  ,2023-04-21,180.0,2966,209
1029,TSLA  ,2023-04-21,183.33,2646,3284
1030,TSLA  ,2023-04-21,185.0,1327,369
1031,TSLA  ,2023-04-21,190.0,945,271
1032,TSLA  ,2023-04-21,191.67,3535,4225
1033,TSLA  ,2023-04-21,195.0,562,55
1034,TSLA  ,2023-04-21,200.0,9224,5010
1035,TSLA  ,2023-04-21,205.0,1439,4
1036,TSLA  ,2023-04-21,208.33,5536,2201
1037,TSLA  ,2023-04-21,210.0,1080,134
1038,TSLA  ,2023-04-21,215.0,183,2
1039,TSLA  ,2023-04-21,216.67,1542,2112
1040,TSLA  ,2023-04-21,220.0,1382,21
1041,TSLA  ,2023-04-21,225.0,5864,2114
1042,TSLA  ,2023-04-21,230.0,260,37
1043,TSLA  ,2023-04-21,233.33,1638,497
1044,TSLA  ,2023-04-21,235.0,103,0
1045,TSLA  ,2023-04-21,240.0,3092,120
1046,TSLA  ,2023-04-21,241.67,891,13
1047,TSLA  ,2023-04-21,243.33,796,11
1048,TSLA  ,2023-04-21,245.0,1513,61
1049,TSLA  ,2023-04-21,246.67,483,29
1050,TSLA  ,2023-04-21,248.33,658,295
1051,TSLA  ,2023-04-21,250.0,7323,638
1052,TSLA  ,2023-04-21,251.67,1576,26
1053,TSLA  ,2023-04-21,253.33,490,12
1054,TSLA  ,2023-04-21,255.0,1045,19
1055,TSLA  ,2023-04-21,258.33,680,893
1056,TSLA  ,2023-04-21,266.67,1856,82
1057,TSLA  ,2023-04-21,275.0,1864,35
1058,TSLA  ,2023-04-21,283.33,1341,29
1059,TSLA  ,2023-04-21,291.67,3032,0
1060,TSLA  ,2023-04-21,300.0,7400,20
1061,TSLA  ,2023-04-21,308.33,4494,25
1062,TSLA  ,2023-04-21,316.67,20899,1
1063,TSLA  ,2023-04-21,325.0,2420,0
1064,TSLA  ,2023-04-21,333.33,4277,0
1065,TSLA  ,2023-04-21,341.67,598,0
1066,TSLA  ,2023-04-21,350.0,3159,0
1067,TSLA  ,2023-04-21,358.33,1011,0
1068,TSLA  ,2023-04-21,366.67,949,1
1069,TSLA  ,2023-04-21,375.0,1078,8
1070,TSLA  ,2023-04-21,383.33,687,0
1071,TSLA  ,2023-04-21,391.67,326,0
1072,TSLA  ,2023-04-21,400.0,2186,0
1073,TSLA  ,2023-04-21,408.33,233,0
1074,TSLA  ,2023-04-21,416.67,1104,0
1075,TSLA  ,2023-04-21,425.0,4720,0
1076,TSLA  ,2023-04-21,433.33,2793,0
1077,TSLA  ,2023-04-21,441.67,623,0
1078,TSLA  ,2023-04-21,450.0,1834,0
1079,TSLA  ,2023-04-21,458.33,3515,0
1080,TSLA  ,2023-04-21,466.67,435,0
1081,TSLA  ,2023-04-21,475.0,1565,0
1082,TSLA  ,2023-04-21,483.33,984,0
1083,TSLA  ,2023-04-21,491.67,231,0
1084,TSLA  ,2023-04-21,500.0,2113,0
1085,TSLA  ,2023-04-21,508.33,1254,0
1086,TSLA  ,2023-04-21,516.67,620,0
1087,TSLA  ,2023-04-21,525.0,251,0
1088,TSLA  ,2023-04-21,533.33,391,0
1089,TSLA  ,2023-04-21,541.67,365,0
1090,TSLA  ,2023-04-21,550.0,10576,0
1091,TSLA  ,2023-04-21,558.33,99,0
1092,TSLA  ,2023-04-21,566.67,540,0
1093,TSLA  ,2023-04-21,575.0,1100,0
1094,TSLA  ,2023-04-21,583.33,816,0
1095,TSLA  ,2023-04-21,600.0,17380,0
1096,TSLA  ,2023-05-19,50.0,63,1900
1097,TSLA  ,2023-05-19,55.0,51,568
1098,TSLA  ,2023-05-19,60.0,156,615
1099,TSLA  ,2023-05-19,65.0,65,377
1100,TSLA  ,2023-05-19,70.0,178,606
1101,TSLA  ,2023-05-19,75.0,134,1604
1102,TSLA  ,2023-05-19,80.0,85,1603
1103,TSLA  ,2023-05-19,85.0,63,1680
1104,TSLA  ,2023-05-19,90.0,253,2648
1105,TSLA  ,2023-05-19,95.0,135,1557
1106,TSLA  ,2023-05-19,100.0,1045,4585
1107,TSLA  ,2023-05-19,105.0,257,6030
1108,TSLA  ,2023-05-19,110.0,16021,4678
1109,TSLA  ,2023-05-19,115.0,1355,1760
1110,TSLA  ,2023-05-19,120.0,2146,7648
1111,TSLA  ,2023-05-19,125.0,3628,3022
1112,TSLA  ,2023-05-19,130.0,2695,2519
1113,TSLA  ,2023-05-19,135.0,2191,1987
1114,TSLA  ,2023-05-19,140.0,1961,4279
1115,TSLA  ,2023-05-19,145.0,2696,2657
1116,TSLA  ,2023-05-19,150.0,4062,2121
1117,TSLA  ,2023-05-19,155.0,1543,1454
1118,TSLA  ,2023-05-19,160.0,3087,1704
1119,TSLA  ,2023-05-19,165.0,1321,1252
1120,TSLA  ,2023-05-19,170.0,2487,2299
1121,TSLA  ,2023-05-19,175.0,1684,813
1122,TSLA  ,2023-05-19,180.0,8361,1058
1123,TSLA  ,2023-05-19,185.0,1162,398
1124,TSLA  ,2023-05-19,190.0,1687,656
1125,TSLA  ,2023-05-19,195.0,1355,536
1126,TSLA  ,2023-05-19,200.0,3427,910
1127,TSLA  ,2023-05-19,205.0,448,9
1128,TSLA  ,2023-05-19,210.0,7766,35
1129,TSLA  ,2023-05-19,215.0,344,28
1130,TSLA  ,2023-05-19,220.0,453,36
1131,TSLA  ,2023-05-19,225.0,161,34
1132,TSLA  ,2023-05-19,230.0,227,30
1133,TSLA  ,2023-05-19,235.0,58,28
1134,TSLA  ,2023-05-19,240.0,104,82
1135,TSLA  ,2023-05-19,245.0,269,5
1136,TSLA  ,2023-05-19,250.0,212,27
1137,TSLA  ,2023-05-19,260.0,202,97
1138,TSLA  ,2023-05-19,270.0,1296,121
1139,TSLA  ,2023-05-19,280.0,73,20
1140,TSLA  ,2023-05-19,290.0,130,367
1141,TSLA  ,2023-05-19,300.0,163,526
1142,TSLA  ,2023-05-19,310.0,35,5072
1143,TSLA  ,2023-05-19,320.0,231,1159
1144,TSLA  ,2023-06-16,1.67,113,41907
1145,TSLA  ,2023-06-16,3.33,402,5010
1146,TSLA  ,2023-06-16,5.0,108,1664
1147,TSLA  ,2023-06-16,6.67,75,1305
1148,TSLA  ,2023-06-16,8.33,425,2372
1149,TSLA  ,2023-06-16,10.0,3236,3723
1150,TSLA  ,2023-06-16,11.67,155,8573
1151,TSLA  ,2023-06-16,13.33,1234,5638
1152,TSLA  ,2023-06-16,15.0,168,2720
1153,TSLA  ,2023-06-16,16.67,489,9479
1154,TSLA  ,2023-06-16,18.33,91,4793
1155,TSLA  ,2023-06-16,33.33,859,12383
1156,TSLA  ,2023-06-16,50.0,1110,17037
1157,TSLA  ,2023-06-16,55.0,31,7701
1158,TSLA  ,2023-06-16,60.0,15,981
1159,TSLA  ,2023-06-16,65.0,4,794
1160,TSLA  ,2023-06-16,66.67,1039,14505
1161,TSLA  ,2023-06-16,70.0,50,4113
1162,TSLA  ,2023-06-16,75.0,79,4987
1163,TSLA  ,2023-06-16,80.0,176,3412
1164,TSLA  ,2023-06-16,83.33,717,5120
1165,TSLA  ,2023-06-16,85.0,87,4083
1166,TSLA  ,2023-06-16,90.0,212,3047
1167,TSLA  ,2023-06-16,95.0,170,1457
1168,TSLA  ,2023-06-16,100.0,3481,25940
1169,TSLA  ,2023-06-16,105.0,314,5392
1170,TSLA  ,2023-06-16,110.0,1150,5543
1171,TSLA  ,2023-06-16,115.0,589,2804
1172,TSLA  ,2023-06-16,116.67,1779,5047
1173,TSLA  ,2023-06-16,120.0,3504,6583
1174,TSLA  ,2023-06-16,123.33,401,1186
1175,TSLA  ,2023-06-16,125.0,4119,7426
1176,TSLA  ,2023-06-16,126.67,863,1321
1177,TSLA  ,2023-06-16,130.0,3831,9220
1178,TSLA  ,2023-06-16,133.33,2587,9910
1179,TSLA  ,2023-06-16,135.0,2844,2612
1180,TSLA  ,2023-06-16,136.67,1053,2505
1181,TSLA  ,2023-06-16,140.0,8168,5543
1182,TSLA  ,2023-06-16,143.33,1290,3414
1183,TSLA  ,2023-06-16,145.0,3408,3041
1184,TSLA  ,2023-06-16,146.67,804,1256
1185,TSLA  ,2023-06-16,150.0,13637,7946
1186,TSLA  ,2023-06-16,153.33,2465,1770
1187,TSLA  ,2023-06-16,155.0,1290,2269
1188,TSLA  ,2023-06-16,156.67,1690,794
1189,TSLA  ,2023-06-16,160.0,7902,4885
1190,TSLA  ,2023-06-16,163.33,976,1142
1191,TSLA  ,2023-06-16,165.0,1918,1643
1192,TSLA  ,2023-06-16,166.67,3905,13365
1193,TSLA  ,2023-06-16,170.0,3746,1976
1194,TSLA  ,2023-06-16,173.33,1444,7059
1195,TSLA  ,2023-06-16,175.0,2603,3747
1196,TSLA  ,2023-06-16,180.0,8238,5166
1197,TSLA  ,2023-06-16,183.33,10404,9648
1198,TSLA  ,2023-06-16,185.0,8058,5233
1199,TSLA  ,2023-06-16,186.67,771,1432
1200,TSLA  ,2023-06-16,190.0,3023,4112
1201,TSLA  ,2023-06-16,193.33,2159,7921
1202,TSLA  ,2023-06-16,195.0,1811,1111
1203,TSLA  ,2023-06-16,200.0,23776,22680
1204,TSLA  ,2023-06-16,205.0,2503,824
1205,TSLA  ,2023-06-16,206.67,1681,3376
1206,TSLA  ,2023-06-16,210.0,3409,643
1207,TSLA  ,2023-06-16,213.33,1080,2136
1208,TSLA  ,2023-06-16,215.0,2237,781
1209,TSLA  ,2023-06-16,216.67,7243,6218
1210,TSLA  ,2023-06-16,220.0,7176,7439
1211,TSLA  ,2023-06-16,225.0,1191,1192
1212,TSLA  ,2023-06-16,226.67,1167,1934
1213,TSLA  ,2023-06-16,230.0,4092,2865
1214,TSLA  ,2023-06-16,233.33,10781,7250
1215,TSLA  ,2023-06-16,235.0,1645,667
1216,TSLA  ,2023-06-16,240.0,3357,3145
1217,TSLA  ,2023-06-16,243.33,1321,1705
1218,TSLA  ,2023-06-16,245.0,1220,63
1219,TSLA  ,2023-06-16,246.67,3181,98
1220,TSLA  ,2023-06-16,250.0,15938,2998
1221,TSLA  ,2023-06-16,253.33,985,197
1222,TSLA  ,2023-06-16,255.0,1056,73
1223,TSLA  ,2023-06-16,260.0,4232,81
1224,TSLA  ,2023-06-16,265.0,1688,51
1225,TSLA  ,2023-06-16,266.67,6926,408
1226,TSLA  ,2023-06-16,270.0,889,0
1227,TSLA  ,2023-06-16,273.33,688,1050
1228,TSLA  ,2023-06-16,275.0,1422,5
1229,TSLA  ,2023-06-16,280.0,3190,60
1230,TSLA  ,2023-06-16,283.33,4644,51
1231,TSLA  ,2023-06-16,285.0,703,1
1232,TSLA  ,2023-06-16,286.67,748,30
1233,TSLA  ,2023-06-16,290.0,567,820
1234,TSLA  ,2023-06-16,293.33,1694,62
1235,TSLA  ,2023-06-16,295.0,254,250
1236,TSLA  ,2023-06-16,300.0,14785,71
1237,TSLA  ,2023-06-16,305.0,539,5
1238,TSLA  ,2023-06-16,306.67,1309,31
1239,TSLA  ,2023-06-16,310.0,1060,46
1240,TSLA  ,2023-06-16,313.33,499,36
1241,TSLA  ,2023-06-16,315.0,297,81
1242,TSLA  ,2023-06-16,316.67,6575,241
1243,TSLA  ,2023-06-16,320.0,2354,3
1244,TSLA  ,2023-06-16,326.67,9502,6
1245,TSLA  ,2023-06-16,330.0,1198,37
1246,TSLA  ,2023-06-16,333.33,33509,231
1247,TSLA  ,2023-06-16,340.0,1772,3
1248,TSLA  ,2023-06-16,346.67,1059,0
1249,TSLA  ,2023-06-16,350.0,8399,330
1250,TSLA  ,2023-06-16,353.33,789,0
1251,TSLA  ,2023-06-16,360.0,2085,0
1252,TSLA  ,2023-06-16,366.67,10947,450
1253,TSLA  ,2023-06-16,370.0,787,3
1254,TSLA  ,2023-06-16,383.33,11823,0
1255,TSLA  ,2023-06-16,400.0,18475,901
1256,TSLA  ,2023-06-16,416.67,3586,0
1257,TSLA  ,2023-06-16,433.33,9527,0
1258,TSLA  ,2023-06-16,450.0,7930,0
1259,TSLA  ,2023-06-16,466.67,20787,0
1260,TSLA  ,2023-06-16,483.33,8209,0
1261,TSLA  ,2023-06-16,500.0,24760,0
1262,TSLA  ,2023-06-16,516.67,2501,0
1263,TSLA  ,2023-06-16,533.33,4876,0
1264,TSLA  ,2023-06-16,550.0,6290,0
1265,TSLA  ,2023-06-16,558.33,1710,0
1266,TSLA  ,2023-06-16,566.67,1377,0
1267,TSLA  ,2023-06-16,575.0,648,0
1268,TSLA  ,2023-06-16,583.33,1508,0
1269,TSLA  ,2023-06-16,591.67,397,0
1270,TSLA  ,2023-06-16,600.0,5895,0
1271,TSLA  ,2023-06-16,608.33,1121,0
1272,TSLA  ,2023-06-16,616.67,626,0
1273,TSLA  ,2023-06-16,625.0,2175,0
1274,TSLA  ,2023-06-16,633.33,5491,0
1275,TSLA  ,2023-06-16,641.67,434,0
1276,TSLA  ,2023-06-16,650.0,478,0
1277,TSLA  ,2023-06-16,666.67,18101,0
1278,TSLA  ,2023-06-16,675.0,827,0
1279,TSLA  ,2023-06-16,683.33,465,0
1280,TSLA  ,2023-06-16,691.67,819,0
1281,TSLA  ,2023-06-16,700.0,1914,0
1282,TSLA  ,2023-06-16,708.33,544,0
1283,TSLA  ,2023-06-16,716.67,776,0
1284,TSLA  ,2023-06-16,725.0,1061,0
1285,TSLA  ,2023-06-16,733.33,2259,0
1286,TSLA  ,2023-06-16,741.67,811,0
1287,TSLA  ,2023-06-16,750.0,11601,0
1288,TSLA  ,2023-06-16,758.33,1309,0
1289,TSLA  ,2023-06-16,766.67,1287,0
1290,TSLA  ,2023-06-16,775.0,1113,0
1291,TSLA  ,2023-06-16,783.33,2191,0
1292,TSLA  ,2023-06-16,791.67,1692,0
1293,TSLA  ,2023-06-16,800.0,8684,0
1294,TSLA  ,2023-06-16,808.33,1334,0
1295,TSLA  ,2023-06-16,816.67,1884,0
1296,TSLA  ,2023-06-16,825.0,36356,0
1297,TSLA  ,2023-07-21,5.0,33,468
1298,TSLA  ,2023-07-21,10.0,5,908
1299,TSLA  ,2023-07-21,15.0,4,324
1300,TSLA  ,2023-07-21,20.0,12,1193
1301,TSLA  ,2023-07-21,25.0,24,919
1302,TSLA  ,2023-07-21,30.0,109,1157
1303,TSLA  ,2023-07-21,35.0,42,724
1304,TSLA  ,2023-07-21,40.0,20,1160
1305,TSLA  ,2023-07-21,45.0,33,212
1306,TSLA  ,2023-07-21,50.0,67,4996
1307,TSLA  ,2023-07-21,55.0,86,1846
1308,TSLA  ,2023-07-21,60.0,94,3355
1309,TSLA  ,2023-07-21,65.0,81,398
1310,TSLA  ,2023-07-21,70.0,25,1933
1311,TSLA  ,2023-07-21,75.0,63,4254
1312,TSLA  ,2023-07-21,80.0,83,3787
1313,TSLA  ,2023-07-21,85.0,60,1390
1314,TSLA  ,2023-07-21,90.0,127,3633
1315,TSLA  ,2023-07-21,95.0,19,1545
1316,TSLA  ,2023-07-21,100.0,327,5341
1317,TSLA  ,2023-07-21,105.0,327,2454
1318,TSLA  ,2023-07-21,110.0,1124,3093
1319,TSLA  ,2023-07-21,115.0,494,1090
1320,TSLA  ,2023-07-21,120.0,1211,3715
1321,TSLA  ,2023-07-21,125.0,1414,1938
1322,TSLA  ,2023-07-21,130.0,1485,1637
1323,TSLA  ,2023-07-21,135.0,1084,2871
1324,TSLA  ,2023-07-21,140.0,1419,2448
